,tmdb_id,tconst,title,startYear,genres,budget,revenue,runtimeMinutes,popularity,averageRating,numVotes,production_countries,tagline,overview,poster_path,backdrop_path,bande_annonce,mot_cle,contributeur
1355,8355,tt1080016,L'Âge de glace 3 : Le Temps des dinosaures,2009,"Adventure,Animation,Comedy",90000000.0,886686817.0,94,66.637,6.9,263877,['US'],You Won't Believe Your Ice!,"Times are changing for Manny the moody mammoth, Sid the motor mouthed sloth and Diego the crafty saber-toothed tiger. Life heats up for our heroes when they meet some new and none-too-friendly neighbors – the mighty dinosaurs.",https://image.tmdb.org/t/p/original/cXOLaxcNjNAYmEx1trZxOTKhK3Q.jpg,https://image.tmdb.org/t/p/original/gkxSIlZPEwGPimQ8TEE8C52cOSO.jpg,https://youtu.be/Y_nSwh2WjAM,"insanity,ice age,bridge,sequel,jungle,prehistory,dinosaur,creature,birth,duringcreditsstinger,insanity,ice age,bridge,sequel,jungle,prehistory,dinosaur,creature,birth,duringcreditsstinger","Denis Leary, John Leguizamo"
1356,36147,tt1082577,Deadly Impact,2010,"Action,Crime,Thriller",6000000.0,0.0,96,3.49,5.2,2680,['US'],,"Deadly Impact follows hard-nosed cop Thomas Armstrong (Flanery) whose life was shattered when he became the helpless target of a mastermind murderer. Returning home after a much-needed break, Armstrong joins the FBI to seek revenge and help track down the same killer that threatened his existence, however this time the assassin is back to terrorize not just a single person, but the entire city.",https://image.tmdb.org/t/p/original/ki0QFWOe1C3PrGjgoD654N7CawK.jpg,https://image.tmdb.org/t/p/original/rIabrKhfikB7shrO8YP8hJxrhAn.jpg,,,"Joe Pantoliano, Shari Rhodes"
1357,651610,tt10831086,Pixie,2020,"Comedy,Crime,Thriller",0.0,479317.0,93,9.521,5.9,5481,['GB'],Shall we go see the big scary drug dealer now?,"To avenge her mother's death, Pixie masterminds a heist but must flee across Ireland from gangsters, take on the patriarchy, and choose her own destiny.",https://image.tmdb.org/t/p/original/zvQpvZneVLM3dssUyqYvnQsHovk.jpg,https://image.tmdb.org/t/p/original/dSgQ7Er6VLYw8mZiha38Coa4iih.jpg,https://youtu.be/_Hyy1pszf0o,"ex-boyfriend,family secrets,heist,drugs,death of mother,road movie,escape plan,priests,gangsters,ex-boyfriend,family secrets,heist,drugs,death of mother,road movie,escape plan,priests,gangsters","Colm Meaney, Olivia Cooke"
1358,319888,tt1083452,Eddie the Eagle,2015,"Adventure,Biography,Comedy",23000000.0,46152411.0,106,11.783,7.3,100087,"['DE', 'GB', 'US']","Win or lose, always aim high.","The feel-good story of Michael 'Eddie' Edwards, an unlikely but courageous British ski-jumper who never stopped believing in himself—even as an entire nation was counting him out. With the help of a rebellious and charismatic coach, Eddie takes on the establishment and wins the hearts of sports fans around the world by making an improbable and historic showing at the 1988 Calgary Winter Olympics.",https://image.tmdb.org/t/p/original/80fwjYfHmeDXobIErpNvCFCOAYd.jpg,https://image.tmdb.org/t/p/original/a8Gsjp2GZ8NVvSg0BmkBDOv7Kz1.jpg,,,"Tim McInnerny, Dexter Fletcher"
1359,756403,tt10841088,Riverdance: The Animated Adventure,2021,"Adventure,Animation,Comedy",0.0,0.0,90,20.157,5.5,2383,['CA'],,A young Irish boy named Keegan and Spanish girl named Moya journey into a magical world of the Megaloceros Giganteus who teach them to appreciate Riverdance as a celebration of life. Based on the stage show phenomenon of the same name and featuring Bill Whelan’s multi-platinum Grammy Award-winning music.,https://image.tmdb.org/t/p/original/i6TRDlVuuEXMyLSlIkDd8YhBN0r.jpg,https://image.tmdb.org/t/p/original/qqthj8EUL4QKlDBoMcPqeWvi6Ya.jpg,https://youtu.be/ZN6TgXnNVGQ,"dance,grandparent grandchild relationship,river,village,stage show,deer,grief,ireland,st. patrick's day,talking animal","Pierce Brosnan, Brendan Gleeson"
1360,241254,tt1085492,The Prince,2014,"Action,Thriller",18000000.0,1289595.0,93,16.762,4.6,19198,"['KR', 'US']",Mercy is for the Weak,A family man who turns out to be a retired mob enforcer must travel across the country to find his daughter who has gone missing.,https://image.tmdb.org/t/p/original/22b2fmxhZveWSyWkgUz2y94fp3w.jpg,https://image.tmdb.org/t/p/original/axZ5RVlDACxVz7YJE7IE43ABIvw.jpg,,,"Bruce Willis, Don Harvey"
1361,501979,tt1086064,Bill et Ted sauvent l'Univers,2020,"Adventure,Comedy,Music",25000000.0,0.0,91,16.765,5.9,52971,"['CA', 'US']",The future awaits,"Yet to fulfil their rock and roll destiny, the now middle-aged best friends Bill and Ted set out on a new adventure when a visitor from the future warns them that only their song can save life as we know it. Along the way, they are helped by their daughters, a new batch of historical figures and a few music legends — to seek the song that will set their world right and bring harmony to the universe.",https://image.tmdb.org/t/p/original/4V2nTPfeB59TcqJcUfQ9ziTi7VN.jpg,https://image.tmdb.org/t/p/original/oazPqs1z78LcIOFslbKtJLGlueo.jpg,https://youtu.be/1gPGeAYo3yU,"guitar,time travel,sequel,aftercreditsstinger,father daughter relationship,2030s,guitar,time travel,sequel,aftercreditsstinger,father daughter relationship,2030s","Keanu Reeves, Alex Winter"
1362,634649,tt10872600,Spider-Man: No Way Home,2021,"Action,Adventure,Fantasy",200000000.0,1921847111.0,148,262.366,8.2,876979,['US'],The Multiverse unleashed.,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",https://image.tmdb.org/t/p/original/uJYYizSuA9Y3DCs0qS4qWvHfZg4.jpg,https://image.tmdb.org/t/p/original/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg,https://youtu.be/1mTjfMFyPi8,"new york city,hero,showdown,magic,loss of loved one,secret identity,superhero,villain,portal,sequel,vigilante,superhero team,alternate reality,masked vigilante,spider web,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),fight for justice,teen superhero,superhero teamup,returning hero,crossover,teamwork,new york city,hero,showdown,magic,loss of loved one,secret identity,superhero,villain,portal,sequel,vigilante,superhero team,alternate reality,masked vigilante,spider web,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),fight for justice,teen superhero,superhero teamup,returning hero,crossover,teamwork,new york city,hero,showdown,magic,loss of loved one,secret identity,superhero,villain,portal,sequel,vigilante,superhero team,alternate reality,masked vigilante,spider web,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),fight for justice,teen superhero,superhero teamup,returning hero,crossover,teamwork,new york city,hero,showdown,magic,loss of loved one,secret identity,superhero,villain,portal,sequel,vigilante,superhero team,alternate reality,masked vigilante,spider web,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),fight for justice,teen superhero,superhero teamup,returning hero,crossover,teamwork","Alfred Molina, Willem Dafoe"
1363,45009,tt1087474,L'attaque des requins tueurs,2008,"Action,Adventure,Comedy",0.0,0.0,88,7.574,2.5,2107,[],Welcome to the perfect tourist trap,"The seemingly tranquil waterways of Venice are terrorized by the perfect killing machine. In search of his father who has mysteriously disappeared diving in the city, David stumbles across the cryptic trail leading to the long-lost fortune of the Medici. As the unwitting pawn in a Mafia plot to recover the treasure, David's girlfriend is kidnapped at gunpoint, plunging him into a desperate race against time. If he has any hope of saving her he must enter the deadly waters. Can David out-gun the Mafia assassins and survive the voracious sharks laying in wait beneath the surface, or will he succumb to the same fate as his father?",https://image.tmdb.org/t/p/original/f1eLcdXdYuhV38QoH3NrHXfYWCQ.jpg,https://image.tmdb.org/t/p/original/rZINj95vHSOH0xc4mnjaVODVWiT.jpg,,,"Stephen Baldwin, Danny Lerner"
1364,676156,tt10880084,The Warrant,2020,"Action,Adventure,Crime",0.0,0.0,84,4.926,4.8,779,['US'],,"After fighting in the Civil War, two Union Army buddies find themselves on opposite sides of the law with the post-war peace at risk.",https://image.tmdb.org/t/p/original/a7RTqHWAQsVeMr1BkSWzeRTaORE.jpg,https://image.tmdb.org/t/p/original/tcEmEOTrK7LNPwTzafGFPPi1vvK.jpg,https://youtu.be/uIy0j4OlPCw,,"Neal McDonough, Steven R. McQueen"
1365,626393,tt10888708,La nuit où on a sauvé Maman,2020,"Action,Adventure,Comedy",0.0,0.0,100,11.197,5.7,12019,['US'],"To rescue their parents, they need to get a clue.","Two siblings who discover their seemingly normal mom is a former thief in witness protection. Mom is forced to pull one last job, and the kids team up to rescue her over the course of an action-packed night.",https://image.tmdb.org/t/p/original/9iEc34Qje2V3FZnrSXKfZsbiHjW.jpg,https://image.tmdb.org/t/p/original/mQngZ4DtXqdkX9fOQRsm9iym5OW.jpg,https://youtu.be/zqhfd79fbFs,rescue,"Enuka Okuma, Ken Marino"
1366,551804,tt10919380,Freaky,2020,"Comedy,Horror,Thriller",5000000.0,15104310.0,102,19.933,6.3,72186,['US'],Basic switch. Killer new look.,"A mystical, ancient dagger causes a notorious serial killer to magically switch bodies with a 17-year-old girl.",https://image.tmdb.org/t/p/original/8xC6QSyxrpm0D5A6iyHNemEWBVe.jpg,https://image.tmdb.org/t/p/original/lVbPO7RjsMWoUwH1ISRbZNbg62s.jpg,https://youtu.be/EqPnIcDW9g0,"high school,gore,murder,serial killer,chainsaw,body-swap,high school student,dead father,stabbed","Vince Vaughn, Jason Blum"
1367,39513,tt1092026,Paul,2011,"Adventure,Comedy,Sci-Fi",40000000.0,97984015.0,104,38.16,6.9,265917,"['GB', 'US']",Who's up for a close encounter?,"For the past 60 years, a space-traveling smart-ass named Paul has been locked up in a top-secret military base, advising world leaders about his kind. But when he worries he’s outlived his usefulness and the dissection table is drawing uncomfortably close, Paul escapes on the first RV that passes by his compound in Area 51. Fortunately, it contains the two earthlings who are most likely to rescue and harbor an alien on the run.",https://image.tmdb.org/t/p/original/ijTJf6evpPF0DgGMgiUFxbDgnJh.jpg,https://image.tmdb.org/t/p/original/oUvmiw8ow04fnkQMmxNZGj9PzM7.jpg,,,"Jeffrey Tambor, Tim Bevan"
1368,647785,tt10933680,The Debt Collector 2,2020,"Action,Comedy",0.0,0.0,97,18.875,5.8,5397,['US'],,"A pair of debt collectors are thrust into an explosively dangerous situation, chasing down various lowlifes while also evading a vengeful kingpin.",https://image.tmdb.org/t/p/original/A8FWpw3WHUo9EvU1xMWZRjdRlN3.jpg,https://image.tmdb.org/t/p/original/vXUX7Qi4rtOh2TxqA1eB2CU6QAo.jpg,https://youtu.be/lPDs-BU7y7c,sequel,"Vernon Wells, Marina Sirtis"
1369,46368,tt1093906,The Rig,2010,"Action,Adventure,Horror",3000000.0,0.0,94,9.398,3.2,2195,['US'],Some things shouldn't be disturbed.,"In the midst of a tropical storm, the crew of an offshore oil rig must survive the rampage of a creature after invading its undersea habitat.",https://image.tmdb.org/t/p/original/qf7OXFj0bomUAFy9xR3jSN4zF7u.jpg,https://image.tmdb.org/t/p/original/adLyEt4sbwDM73NX2ZzXkoaYwGm.jpg,,,"William Forsythe, Serah D'Laine"
1370,1030330,tt10942192,FP 4EVZ,2023,"Adventure,Comedy,Sci-Fi",20000.0,0.0,74,1.462,5.0,100,[],Welcome to the post-post-post-apocalypse,JTRO and Fam's final battle has come: They must journey deep into the zero dark to save their peeps from turning stone cold sober 4 EVZ.,https://image.tmdb.org/t/p/original/rAziUVZpwihWGTFtqqX1ni48O5O.jpg,https://image.tmdb.org/t/p/original/kSELA5rv0ZRSfKmtWxMCB32M81E.jpg,https://youtu.be/Afa9vmpnN9Y,,
1371,735812,tt10944276,Mort d'un télémarketeur,2020,"Comedy,Drama,Thriller",0.0,0.0,88,6.665,4.8,703,['US'],Cold calling just got hot!,A smooth-talking telemarketer finds himself at the mercy of the man he tried to swindle.,https://image.tmdb.org/t/p/original/shp21GCcILK1Y4O5YJ8p76ae62m.jpg,https://image.tmdb.org/t/p/original/ztKU7DjYyIHdGMH87a2fWsstUdh.jpg,https://youtu.be/EtRS9lRLJt8,"salesperson,rage,telemarketer,telemarketing,death of a salesman","Starletta DuPois, Haley Joel Osment"
1372,682377,tt10944486,Combattantes,2020,"Action,Comedy,Drama",0.0,0.0,97,9.719,4.8,4444,['US'],Hit like a girl.,"When Anna Wyncomb is introduced to an underground, all-female fight club in order to turn the mess of her life around, she discovers she is much more personally connected to the history of the club than she could ever imagine.",https://image.tmdb.org/t/p/original/4ZocdxnOO6q2UbdKye2wgofLFhB.jpg,https://image.tmdb.org/t/p/original/iZ6wYtPGO6Hg4yP7O1ZXpITcx7V.jpg,https://youtu.be/qHFssXdRGQM,"trainer,bad luck,female friendship,coach,cop,best friend,nemesis,doctor,dead mother,underground fighting,gay parent,boxing trainer,female fighter,financial problem,legacy,fight club,drug,lgbt interest,physical training,woman punches a woman,coffee shop owner,messy life,gay bar","Alec Baldwin, Malin Akerman"
1373,640146,tt10954600,Ant-Man et la Guêpe : Quantumania,2023,"Action,Adventure,Comedy",200000000.0,464566092.0,124,4665.438,6.1,227419,['US'],Witness the beginning of a new dynasty.,"Super-Hero partners Scott Lang and Hope van Dyne, along with with Hope's parents Janet van Dyne and Hank Pym, and Scott's daughter Cassie Lang, find themselves exploring the Quantum Realm, interacting with strange new creatures and embarking on an adventure that will push them beyond the limits of what they thought possible.",https://image.tmdb.org/t/p/original/ngl2FKBlU4fhbdsrtdom9LVLBXw.jpg,https://image.tmdb.org/t/p/original/3CxUndGhUcZdt1Zggjdb2HkLLQX.jpg,https://youtu.be/5WfTEZJnv_8,"hero,superhero,ant,based on comic,sequel,family,superhero team,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),hero,superhero,ant,based on comic,sequel,family,superhero team,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu)","Bill Murray, Michael Douglas"
1374,718949,tt10957044,Deadlock,2021,"Action,Thriller",0.0,0.0,97,7.332,3.6,2183,['US'],,"Mack is a former soldier who, after the war, moved to a town with a nuclear power plant, where nearly everybody works. Life is peaceful for him there, until a gang of mercenaries led by Ron storm the reactor and take everybody hostage, including a group of children on a school trip. Now Mack is in a race against the clock and must use his military training to defeat Ron before he puts the reactor into meltdown. Along the way he discovers Ron’s motive, which unravels a greater secret Mack’s town is hiding.",https://image.tmdb.org/t/p/original/nNZOJnWWaCnfst7LIU8dOuB9h8q.jpg,https://image.tmdb.org/t/p/original/554LBf7giXsnbW6ErpaNRNyW7Gc.jpg,https://youtu.be/jlYkQf_QlK0,"military veteran,corrupt cop,military veteran,corrupt cop","Bruce Willis, Johnny Messner"
1375,18065,tt1097013,Next Day Air,2009,"Action,Comedy,Crime",0.0,0.0,84,9.163,5.7,11126,['US'],It's all in the delivery.,"Two inept criminals are mistakenly delivered a package of cocaine and think they've hit the jackpot, triggering a series of events that changes ten people's lives forever.",https://image.tmdb.org/t/p/original/vDGDPaYC2w60HWDSs9G64hHs6cs.jpg,https://image.tmdb.org/t/p/original/A4zxohv02VoXRsIVBKE48adMvd4.jpg,,duringcreditsstinger,"Yasiin Bey, Mike Epps"
1376,33275,tt1097015,Red Hook,2009,"Comedy,Horror,Thriller",0.0,0.0,86,1.786,3.1,578,['US'],The hunt is on,"Ten years after witnessing her older sister's brutal murder, Jenny Traylor leaves her hometown in North Carolina to start her freshman year at the University of New York City. Still traumatized by her sister's death and struggling with crippling agoraphobia, Jenny tries to cope with the overwhelming city and figure out her new life.",https://image.tmdb.org/t/p/original/75C3kmEnxYS249x8Gd58IZBrCrN.jpg,https://image.tmdb.org/t/p/original/y8h1Sms3O3LnNgKuvR1B9MkRNCn.jpg,,,"Terrence Mann, Tate Ellington"
1377,25132,tt1100119,Shorts,2009,"Adventure,Comedy,Family",40000000.0,28972508.0,89,11.291,4.7,7998,"['AE', 'US']",Not So TALL Tales From The Director Of 'Spy Kids',"A young boy's discovery of a colorful, wish-granting rock causes chaos in the suburban town of Black Falls when jealous kids and scheming adults alike set out to get their hands on it.",https://image.tmdb.org/t/p/original/bKnQostymQJY6l3nrdQZ4iIhLSk.jpg,https://image.tmdb.org/t/p/original/c9d0Mp6sWdneRp85etaW3jz6KMg.jpg,,,"James Spader, Mary Vernieu"
1378,669664,tt11013434,Antoinette dans les Cévennes,2020,"Adventure,Comedy,Romance",0.0,0.0,96,10.299,6.5,3764,"['BE', 'FR']",,"Antoinette, a school teacher, is looking forward to her long planned summer holidays with her secret lover Vladimir, the father of one of her pupils. When learning that Vladimir cannot come because his wife organized a surprise trekking holiday in the Cévennes National Park with their daughter and a donkey to carry their load, Antoinette decides to follow their track, by herself, with Patrick, a protective donkey.",https://image.tmdb.org/t/p/original/hHU3tev4ujbaElfI6cHlwMqsM5J.jpg,https://image.tmdb.org/t/p/original/ve8eFz0fKHxap9hwm18dUFtxfId.jpg,https://youtu.be/MZmgl4TkFBc,"france,donkey,hiking,love affair,family vacation,riding a donkey,trekking,cheating husband","Laure Calamy, Benjamin Lavernhe"
